Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Link;Tech_Specs;screenshot_name
Error getting name;Hồng;No;16790000;15790000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb;"Màn hình
Hệ điều hành & CPU
Hệ điều hành:
iPadOS 18
Chip xử lý (CPU):
Apple A16 5 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ hoạ (GPU):
Apple GPU 4 nhân
Bộ nhớ & Lưu trữ
Camera sau
Độ phân giải:
12 MP
Quay phim:
4K 2160p@30fps
HD 720p@60fps
HD 720p@30fps
FullHD 1080p@60fps
FullHD 1080p@30fps
FullHD 1080p@25fps
FullHD 1080p@240fps
FullHD 1080p@120fps
4K 2160p@60fps
4K 2160p@25fps
4K 2160p@24fps
Tính năng:
Zoom kỹ thuật số
Tua nhanh thời gian (Time‑lapse)
Toàn cảnh (Panorama)
Smart HDR 4
Quay chậm (Slow Motion)
Gắn thẻ địa lý
Chế độ điện ảnh
Tự động lấy nét
Camera trước
Độ phân giải:
12 MP
Tính năng:
Trôi nhanh thời gian (Time Lapse)
Quay video HD
Quay video Full HD
Góc siêu rộng
Flash Retina
Chế độ điện ảnh
Kết nối
Mạng di động:
5G
SIM:
eSIM
Thực hiện cuộc gọi:
Nghe gọi qua FaceTime
Wifi:
Wi-Fi 6
MIMO
Dual-band
GPS:
iBeacon
GPS
Bluetooth:
v5.3
Cổng kết nối/sạc:
Type-C
Jack tai nghe:
Type-C
Tiện ích
Tính năng đặc biệt:
Âm thanh Dolby Atmos
Trung tâm màn hình
Mở khóa bằng vân tay Touch ID
Kết nối bàn phím rời
Kết nối Apple Pencil 1
HDR10
Dolby Vision
Micro kép
Ghi âm:
Có
Pin & Sạc
Thông tin chung
Chất liệu:
Nhôm nguyên khối
Kích thước, khối lượng:
Dài 248.6 mm - Ngang 179.5 mm - Dày 7 mm - Nặng 481 g
Thời điểm ra mắt:
03/2025
Hãng:
iPad (Apple). Xem thông tin hãng";DEBUG_OOS_Error getting name_Hồng_033302.png
MacBook Air 15 inch M4 16GB/1TB;Xanh da trời nhạt;No;41190000;39690000;2026-01-31;"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";DEBUG_OOS_MacBook Air 15 inch M4 16GB/1TB_Xanh da trời nhạt_033453.png
iPad A16 WiFi 256GB;Bạc;Yes;12590000;11590000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
iPad Air M3 11 inch WiFi 128GB;Trắng Starlight;Yes;16690000;13690000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét Hãng không công bố
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
MacBook Air 15 inch M4 16GB/1TB;Bạc;Yes;41190000;39690000;2026-01-31;"
            
                Khuyến mãi  trị giá 800.000₫
                    Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
            
            
                
            
                1
                
                            Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
                
            
            
                2
                
                            Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
                
            
            
                3
                
                            Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
                
            
                

                


                 
            
        ";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";Skipped
iPad Air M3 11 inch 5G 128GB;Tím;Yes;20790000;17790000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-5g-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét Hãng không công bố
Hệ điều hành & CPU
Hệ điều hành:
iPadOS 18
Chip xử lý (CPU):
Apple M3 8 nhân
Tốc độ CPU:
Hãng không công bố
Chip đồ hoạ (GPU):
Apple GPU 9 nhân
Bộ nhớ & Lưu trữ
RAM:
8 GB
Dung lượng lưu trữ:
128 GB
Dung lượng còn lại (khả dụng) khoảng:
113 GB
Camera sau
Độ phân giải:
12 MP
Quay phim:
4K 2160p@30fps
HD 720p@30fps
FullHD 1080p@60fps
FullHD 1080p@30fps
FullHD 1080p@25fps
FullHD 1080p@240fps
FullHD 1080p@120fps
4K 2160p@60fps
4K 2160p@25fps
4K 2160p@24fps
Tính năng:
Zoom kỹ thuật số
Tua nhanh thời gian (Time‑lapse)
Toàn cảnh (Panorama)
Smart HDR 4
Quay chậm (Slow Motion)
Live Photos
Gắn thẻ địa lý
Chụp ảnh hàng loạt
Chế độ điện ảnh
Tự động lấy nét
Camera trước
Độ phân giải:
12 MP
Tính năng:
Trôi nhanh thời gian (Time Lapse)
Smart HDR 4
Quay video Full HD
Live Photos
Flash Retina
Chế độ điện ảnh
Kết nối
Mạng di động:
5G
SIM:
eSIM
Thực hiện cuộc gọi:
Nghe gọi qua FaceTime
Wifi:
Wi-Fi 6E
MIMO
Dual-band
GPS:
iBeacon
GPS
Bluetooth:
v5.3
Cổng kết nối/sạc:
Type-C
Jack tai nghe:
Type-C
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
iPad A16 5G 256GB;Vàng;Yes;16790000;15790000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

3

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
MacBook Air 15 inch M4 16GB/256GB;16GB - 256 GB;Yes;31390000;28990000;2026-01-31;"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";Skipped
iPad Air M3 11 inch WiFi 128GB;Tím;Yes;16690000;13690000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét Hãng không công bố
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
iPad A16 WiFi 256GB;Vàng;Yes;12590000;11590000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
MacBook Air 15 inch M4 16GB/1TB;16GB - 1 TB;Yes;41190000;39690000;2026-01-31;"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";Skipped
iPad A16 5G 256GB;Bạc;No;16790000;15790000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

3

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";DEBUG_OOS_iPad A16 5G 256GB_Bạc_033840.png
iPad Air M3 11 inch WiFi 256GB;Đen - Xám;Yes;19390000;16390000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét Hãng không công bố
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
iPad A16 WiFi 256GB;Hồng;Yes;12590000;11590000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";"Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ -
Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.";https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
RAM:
6 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";Skipped
MacBook Air 15 inch M4 16GB/1TB;Xanh đen;No;41190000;39690000;2026-01-31;"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";DEBUG_OOS_MacBook Air 15 inch M4 16GB/1TB_Xanh đen_033948.png
iPad A16 5G 256GB;Xanh Dương;No;16790000;15790000;2026-01-31;"Khuyến mãi trị giá 400.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Apple Pencil trị giá 400,000đ

2

Tặng Phiếu mua hàng mua Balo; Túi Chống sốc; Ốp lưng; KBV Camera; Sạc dự phòng (trừ AVA+, Hydrus); nhóm Tai nghe bluetooth, Loa Bluetooth các hãng JBL, Marshall,Harman Kardon; đồng hồ thông minh (trừ Apple) trị giá 100.000đ

3

Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ Xem chi tiết

4

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết";;https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb;"Màn hình
Công nghệ màn hình:
Retina IPS LCD
Độ phân giải:
1640 x 2360 Pixels
Màn hình rộng:
11"" - Tần số quét 60 Hz
Hệ điều hành & CPU
Bộ nhớ & Lưu trữ
RAM:
6 GB
Dung lượng lưu trữ:
256 GB
Dung lượng còn lại (khả dụng) khoảng:
241 GB
Camera sau
Camera trước
Kết nối
Tiện ích
Pin & Sạc
Thông tin chung";DEBUG_OOS_iPad A16 5G 256GB_Xanh Dương_034020.png
MacBook Air 15 inch M4 16GB/1TB;Vàng;No;41190000;39690000;2026-01-31;"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;"Bộ xử lý
Công nghệ CPU:
Apple M4
Số nhân:
10
Số luồng:
Hãng không công bố
Tốc độ CPU:
120 GB/s memory bandwidth
Đồ hoạ (GPU)
Bộ nhớ RAM, Ổ cứng
Màn hình
Cổng kết nối & tính năng mở rộng
Kích thước - Khối lượng - Pin";DEBUG_OOS_MacBook Air 15 inch M4 16GB/1TB_Vàng_034033.png
